Line#,Time,R1,G1,B1,R2,G2,B2,SELECT,CLK,LAT,OE
30922,-1362140,0,0,0,0,0,0,05,0,0,0
30923,-1362100,0,0,0,0,0,0,05,1,0,0
30924,-1362060,0,0,0,0,0,0,05,0,0,0
30925,-1362030,0,0,0,0,0,0,07,0,0,0
30926,-1362020,0,0,0,0,0,0,06,1,0,0
30927,-1361980,0,0,0,0,0,0,06,0,0,0
30928,-1361940,0,0,0,0,0,0,06,1,0,0
30929,-1361900,0,0,0,0,0,0,06,0,0,0
30930,-1361860,0,0,0,0,0,0,06,1,0,0
30931,-1361820,0,0,0,0,0,0,06,0,0,0
30932,-1361780,0,0,0,0,0,0,06,1,0,0
30933,-1361740,0,0,0,0,0,0,06,0,0,0
30934,-1361700,0,0,0,0,0,0,06,1,0,0
30935,-1361660,0,0,0,0,0,0,06,0,0,0
30936,-1361620,0,0,0,0,0,0,06,1,0,0
30937,-1361580,0,0,0,0,0,0,06,0,0,0
30938,-1361540,0,0,0,0,0,0,06,1,0,0
30939,-1361500,0,0,0,0,0,0,06,0,0,0
30940,-1361480,0,0,0,0,0,0,06,0,0,1
30941,-1361460,0,0,0,0,0,0,06,1,0,1
30942,-1361420,0,0,0,0,0,0,06,0,0,1
30943,-1361380,0,0,0,0,0,0,06,1,0,1
30944,-1361340,0,0,0,0,0,0,06,0,0,1
30945,-1361300,0,0,0,0,0,0,06,1,0,1
30946,-1361260,0,0,0,0,0,0,06,0,0,1
30947,-1361220,0,0,0,0,0,0,06,1,0,1
30948,-1361180,0,0,0,0,0,0,06,0,0,1
30949,-1361150,0,0,0,0,0,0,06,0,0,0
30950,-1361140,0,0,0,0,0,0,06,1,0,0
30951,-1361100,0,0,0,0,0,0,06,0,0,0
30952,-1361060,0,0,0,0,0,0,06,1,0,0
30953,-1361020,0,0,0,0,0,0,06,0,0,0
30954,-1360980,0,0,0,0,0,0,06,1,0,0
30955,-1360940,0,0,0,0,0,0,06,0,0,0
30956,-1360900,0,0,0,0,0,0,06,1,0,0
30957,-1360860,0,0,0,0,0,0,06,0,0,0
30958,-1360820,0,0,0,0,0,0,06,1,0,0
30959,-1360780,0,0,0,0,0,0,06,0,0,0
30960,-1360740,0,0,0,0,0,0,06,1,0,0
30961,-1360700,0,0,0,0,0,0,06,0,0,0
30962,-1360660,0,0,0,0,0,0,06,1,0,0
30963,-1360620,0,0,0,0,0,0,06,0,0,0
30964,-1360580,0,0,0,0,0,0,06,1,0,0
30965,-1360540,0,0,0,0,0,0,06,0,0,0
30966,-1360500,0,0,0,0,0,0,06,1,0,0
30967,-1360460,0,0,0,0,0,0,06,0,0,0
30968,-1360420,0,0,0,0,0,0,06,1,0,0
30969,-1360380,0,0,0,0,0,0,06,0,0,0
30970,-1360340,0,0,0,0,0,0,06,1,0,0
30971,-1360300,0,0,0,0,0,0,06,0,0,0
30972,-1360260,0,0,0,0,0,0,06,1,0,0
30973,-1360220,0,0,0,0,0,0,06,0,0,0
30974,-1360180,0,0,0,0,0,0,06,1,0,0
30975,-1360140,0,0,0,0,0,0,06,0,0,0
30976,-1360100,0,0,0,0,0,0,06,1,0,0
30977,-1360060,0,0,0,0,0,0,06,0,0,0
30978,-1360020,0,0,0,0,0,0,06,1,0,0
30979,-1359980,0,0,0,0,0,0,06,0,0,0
30980,-1359940,0,0,0,0,0,0,06,1,0,0
30981,-1359900,0,0,0,0,0,0,06,0,0,0
30982,-1359860,0,0,0,0,0,0,06,1,0,0
30983,-1359820,0,0,0,0,0,0,06,0,0,0
30984,-1359780,0,0,0,0,0,0,06,1,0,0
30985,-1359740,0,0,0,0,0,0,06,0,0,0
30986,-1359700,0,0,0,0,0,0,06,1,0,0
30987,-1359660,0,0,0,0,0,0,06,0,0,0
30988,-1359620,0,0,0,0,0,0,06,1,0,0
30989,-1359580,0,0,0,0,0,0,06,0,0,0
30990,-1359540,0,0,0,0,0,0,06,1,0,0
30991,-1359500,0,0,0,0,0,0,06,0,0,0
30992,-1359460,0,0,0,0,0,0,06,1,0,0
30993,-1359420,0,0,0,0,0,0,06,0,0,0
30994,-1359380,0,0,0,0,0,0,06,1,0,0
30995,-1359340,0,0,0,0,0,0,06,0,0,0
30996,-1359300,0,0,0,0,0,0,06,1,0,0
30997,-1359260,0,0,0,0,0,0,06,0,0,0
30998,-1359220,0,0,0,0,0,0,06,1,0,0
30999,-1359180,0,0,0,0,0,0,06,0,0,0
31000,-1359140,0,0,0,0,0,0,06,1,0,0
31001,-1359100,0,0,0,0,0,0,06,0,0,0
31002,-1359060,0,0,0,0,0,0,06,1,0,0
31003,-1359020,0,0,0,0,0,0,06,0,0,0
31004,-1358980,0,0,0,0,0,0,06,1,0,0
31005,-1358940,0,0,0,0,0,0,06,0,0,0
31006,-1358900,0,0,0,0,0,0,06,1,0,0
31007,-1358860,0,0,0,0,0,0,06,0,0,0
31008,-1358820,0,0,0,0,0,0,06,1,0,0
31009,-1358780,0,0,0,0,0,0,06,0,0,0
31010,-1358740,0,0,0,0,0,0,06,1,0,0
31011,-1358700,0,0,0,0,0,0,06,0,0,0
31012,-1358660,0,0,0,0,0,0,06,1,0,0
31013,-1358620,0,0,0,0,0,0,06,0,0,0
31014,-1358580,0,0,0,0,0,0,06,1,0,0
31015,-1358540,0,0,0,0,0,0,06,0,0,0
31016,-1358500,0,0,0,0,0,0,06,1,0,0
31017,-1358460,0,0,0,0,0,0,06,0,0,0
31018,-1358420,0,0,0,0,0,0,06,1,0,0
31019,-1358380,0,0,0,0,0,0,06,0,0,0
31020,-1358340,0,0,0,0,0,0,06,1,0,0
31021,-1358300,0,0,0,0,0,0,06,0,0,0
31022,-1358260,0,0,0,0,0,0,06,1,0,0
31023,-1358220,0,0,0,0,0,0,06,0,0,0
31024,-1358180,0,0,0,0,0,0,06,1,0,0
31025,-1358140,0,0,0,0,0,0,06,0,0,0
31026,-1358100,0,0,0,0,0,0,06,1,0,0
31027,-1358060,0,0,0,0,0,0,06,0,0,0
31028,-1358020,0,0,0,0,0,0,06,1,0,0
31029,-1357980,0,0,0,0,0,0,06,0,0,0
31030,-1357940,0,0,0,0,0,0,06,1,0,0
31031,-1357900,0,0,0,0,0,0,06,0,0,0
31032,-1357860,0,0,0,0,0,0,06,1,0,0
31033,-1357820,0,0,0,0,0,0,06,0,0,0
31034,-1357780,0,0,0,0,0,0,06,1,0,0
31035,-1357740,0,0,0,0,0,0,06,0,0,0
31036,-1357700,0,0,0,0,0,0,06,1,0,0
31037,-1357660,0,0,0,0,0,0,06,0,0,0
31038,-1357620,0,0,0,0,0,0,06,1,0,0
31039,-1357580,0,0,0,0,0,0,06,0,0,0
31040,-1357540,0,0,0,0,0,0,06,1,0,0
31041,-1357500,0,0,0,0,0,0,06,0,0,0
31042,-1357460,0,0,0,0,0,0,06,1,0,0
31043,-1357420,0,0,0,0,0,0,06,0,0,0
31044,-1357380,0,0,0,0,0,0,06,1,0,0
31045,-1357340,0,0,0,0,0,0,06,0,0,0
31046,-1357300,0,0,0,0,0,0,06,1,0,0
31047,-1357260,0,0,0,0,0,0,06,0,0,0
31048,-1357220,0,0,0,0,0,0,06,1,0,0
31049,-1357180,0,0,0,0,0,0,06,0,0,0
31050,-1357140,0,0,0,0,0,0,06,1,0,0
31051,-1357100,0,0,0,0,0,0,06,0,0,0
31052,-1357060,0,0,0,0,0,0,06,1,0,0
31053,-1357020,0,0,0,0,0,0,06,0,0,0
31054,-1356980,0,0,0,0,0,0,06,1,0,0
31055,-1356940,0,0,0,0,0,0,06,0,0,0
31056,-1356900,0,0,0,0,0,0,06,1,0,0
31057,-1356860,0,0,0,0,0,0,06,0,0,0
31058,-1356820,0,0,0,0,0,0,06,1,0,0
31059,-1356780,0,0,0,0,0,0,06,0,0,0
31060,-1356740,0,0,0,0,0,0,06,1,0,0
31061,-1356700,0,0,0,0,0,0,06,0,0,0
31062,-1356660,0,0,0,0,0,0,06,1,0,0
31063,-1356620,0,0,0,0,0,0,06,0,0,0
31064,-1356580,0,0,0,0,0,0,06,1,0,0
31065,-1356540,0,0,0,0,0,0,06,0,0,0
31066,-1356500,0,0,0,0,0,0,06,1,0,0
31067,-1356460,0,0,0,0,0,0,06,0,0,0
31068,-1356420,0,0,0,0,0,0,06,1,0,0
31069,-1356380,0,0,0,0,0,0,06,0,0,0
31070,-1356340,0,0,0,0,0,0,06,1,0,0
31071,-1356300,0,0,0,0,0,0,06,0,0,0
31072,-1356260,0,0,0,0,0,0,06,1,0,0
31073,-1356220,0,0,0,0,0,0,06,0,0,0
31074,-1356180,0,0,0,0,0,0,06,1,0,0
31075,-1356140,0,0,0,0,0,0,06,0,0,0
31076,-1356100,0,0,0,0,0,0,06,1,0,0
31077,-1356060,0,0,0,0,0,0,06,0,0,0
31078,-1356020,0,0,0,0,0,0,06,1,0,0
31079,-1355980,0,0,0,0,0,0,06,0,0,0
31080,-1355940,0,0,0,0,0,0,06,1,0,0
31081,-1355900,0,0,0,0,0,0,06,0,0,0
31082,-1355860,0,0,0,0,0,0,06,1,0,0
31083,-1355820,0,0,0,0,0,0,06,0,0,0
31084,-1355780,0,0,0,0,0,0,06,1,0,0
31085,-1355740,0,0,0,0,0,0,06,0,0,0
31086,-1355700,0,0,0,0,0,0,06,1,0,0
31087,-1355660,0,0,0,0,0,0,06,0,0,0
31088,-1355620,0,0,0,0,0,0,06,1,0,0
31089,-1355580,0,0,0,0,0,0,06,0,0,0
31090,-1355540,0,0,0,0,0,0,06,1,0,0
31091,-1355500,0,0,0,0,0,0,06,0,0,0
31092,-1355490,0,0,0,0,0,0,07,0,0,0
31093,-1355460,0,0,0,0,0,0,07,1,0,0
31094,-1355420,0,0,0,0,0,0,07,0,0,0
31095,-1355380,0,0,0,0,0,0,07,1,0,0
31096,-1355340,0,0,0,0,0,0,07,0,0,0
31097,-1355300,0,0,0,0,0,0,07,1,0,0
31098,-1355260,0,0,0,0,0,0,07,0,0,0
31099,-1355220,0,0,0,0,0,0,07,1,0,0
31100,-1355180,0,0,0,0,0,0,07,0,0,0
31101,-1355140,0,0,0,0,0,0,07,1,0,0
31102,-1355100,0,0,0,0,0,0,07,0,0,0
31103,-1355060,0,0,0,0,0,0,07,1,0,0
31104,-1355020,0,0,0,0,0,0,07,0,0,0
31105,-1355000,0,0,0,0,0,0,07,0,0,1
31106,-1354980,0,0,0,0,0,0,07,1,0,1
31107,-1354940,0,0,0,0,0,0,07,0,0,1
31108,-1354900,0,0,0,0,0,0,07,1,0,1
31109,-1354860,0,0,0,0,0,0,07,0,0,1
31110,-1354820,0,0,0,0,0,0,07,1,0,1
31111,-1354780,0,0,0,0,0,0,07,0,0,1
31112,-1354740,0,0,0,0,0,0,07,1,0,1
31113,-1354700,0,0,0,0,0,0,07,0,0,1
31114,-1354670,0,0,0,0,0,0,07,0,0,0
31115,-1354660,0,0,0,0,0,0,07,1,0,0
31116,-1354620,0,0,0,0,0,0,07,0,0,0
31117,-1354580,0,0,0,0,0,0,07,1,0,0
31118,-1354540,0,0,0,0,0,0,07,0,0,0
31119,-1354500,0,0,0,0,0,0,07,1,0,0
31120,-1354460,0,0,0,0,0,0,07,0,0,0
31121,-1354420,0,0,0,0,0,0,07,1,0,0
31122,-1354380,0,0,0,0,0,0,07,0,0,0
31123,-1354340,0,0,0,0,0,0,07,1,0,0
31124,-1354300,0,0,0,0,0,0,07,0,0,0
31125,-1354260,0,0,0,0,0,0,07,1,0,0
31126,-1354220,0,0,0,0,0,0,07,0,0,0
31127,-1354180,0,0,0,0,0,0,07,1,0,0
31128,-1354140,0,0,0,0,0,0,07,0,0,0
31129,-1354100,0,0,0,0,0,0,07,1,0,0
31130,-1354060,0,0,0,0,0,0,07,0,0,0
31131,-1354020,0,0,0,0,0,0,07,1,0,0
31132,-1353980,0,0,0,0,0,0,07,0,0,0
31133,-1353940,0,0,0,0,0,0,07,1,0,0
31134,-1353900,0,0,0,0,0,0,07,0,0,0
31135,-1353860,0,0,0,0,0,0,07,1,0,0
31136,-1353820,0,0,0,0,0,0,07,0,0,0
31137,-1353780,0,0,0,0,0,0,07,1,0,0
31138,-1353740,0,0,0,0,0,0,07,0,0,0
31139,-1353700,0,0,0,0,0,0,07,1,0,0
31140,-1353660,0,0,0,0,0,0,07,0,0,0
31141,-1353620,0,0,0,0,0,0,07,1,0,0
31142,-1353580,0,0,0,0,0,0,07,0,0,0
31143,-1353540,0,0,0,0,0,0,07,1,0,0
31144,-1353500,0,0,0,0,0,0,07,0,0,0
31145,-1353460,0,0,0,0,0,0,07,1,0,0
31146,-1353420,0,0,0,0,0,0,07,0,0,0
31147,-1353380,0,0,0,0,0,0,07,1,0,0
31148,-1353340,0,0,0,0,0,0,07,0,0,0
31149,-1353300,0,0,0,0,0,0,07,1,0,0
31150,-1353260,0,0,0,0,0,0,07,0,0,0
31151,-1353220,0,0,0,0,0,0,07,1,0,0
31152,-1353180,0,0,0,0,0,0,07,0,0,0
31153,-1353140,0,0,0,0,0,0,07,1,0,0
31154,-1353100,0,0,0,0,0,0,07,0,0,0
31155,-1353060,0,0,0,0,0,0,07,1,0,0
31156,-1353020,0,0,0,0,0,0,07,0,0,0
31157,-1352980,0,0,0,0,0,0,07,1,0,0
31158,-1352940,0,0,0,0,0,0,07,0,0,0
31159,-1352900,0,0,0,0,0,0,07,1,0,0
31160,-1352860,0,0,0,0,0,0,07,0,0,0
31161,-1352820,0,0,0,0,0,0,07,1,0,0
31162,-1352780,0,0,0,0,0,0,07,0,0,0
31163,-1352740,0,0,0,0,0,0,07,1,0,0
31164,-1352700,0,0,0,0,0,0,07,0,0,0
31165,-1352660,0,0,0,0,0,0,07,1,0,0
31166,-1352620,0,0,0,0,0,0,07,0,0,0
31167,-1352580,0,0,0,0,0,0,07,1,0,0
31168,-1352540,0,0,0,0,0,0,07,0,0,0
31169,-1352500,0,0,0,0,0,0,07,1,0,0
31170,-1352460,0,0,0,0,0,0,07,0,0,0
31171,-1352420,0,0,0,0,0,0,07,1,0,0
31172,-1352380,0,0,0,0,0,0,07,0,0,0
31173,-1352340,0,0,0,0,0,0,07,1,0,0
31174,-1352300,0,0,0,0,0,0,07,0,0,0
31175,-1352260,0,0,0,0,0,0,07,1,0,0
31176,-1352220,0,0,0,0,0,0,07,0,0,0
31177,-1352180,0,0,0,0,0,0,07,1,0,0
31178,-1352140,0,0,0,0,0,0,07,0,0,0
31179,-1352100,0,0,0,0,0,0,07,1,0,0
31180,-1352060,0,0,0,0,0,0,07,0,0,0
31181,-1352020,0,0,0,0,0,0,07,1,0,0
31182,-1351980,0,0,0,0,0,0,07,0,0,0
31183,-1351940,0,0,0,0,0,0,07,1,0,0
31184,-1351900,0,0,0,0,0,0,07,0,0,0
31185,-1351860,0,0,0,0,0,0,07,1,0,0
31186,-1351820,0,0,0,0,0,0,07,0,0,0
31187,-1351780,0,0,0,0,0,0,07,1,0,0
31188,-1351740,0,0,0,0,0,0,07,0,0,0
31189,-1351700,0,0,0,0,0,0,07,1,0,0
31190,-1351660,0,0,0,0,0,0,07,0,0,0
31191,-1351620,0,0,0,0,0,0,07,1,0,0
31192,-1351580,0,0,0,0,0,0,07,0,0,0
31193,-1351540,0,0,0,0,0,0,07,1,0,0
31194,-1351500,0,0,0,0,0,0,07,0,0,0
31195,-1351460,0,0,0,0,0,0,07,1,0,0
31196,-1351420,0,0,0,0,0,0,07,0,0,0
31197,-1351380,0,0,0,0,0,0,07,1,0,0
31198,-1351340,0,0,0,0,0,0,07,0,0,0
31199,-1351300,0,0,0,0,0,0,07,1,0,0
31200,-1351260,0,0,0,0,0,0,07,0,0,0
31201,-1351220,0,0,0,0,0,0,07,1,0,0
31202,-1351180,0,0,0,0,0,0,07,0,0,0
31203,-1351140,0,0,0,0,0,0,07,1,0,0
31204,-1351100,0,0,0,0,0,0,07,0,0,0
31205,-1351060,0,0,0,0,0,0,07,1,0,0
31206,-1351020,0,0,0,0,0,0,07,0,0,0
31207,-1350980,0,0,0,0,0,0,07,1,0,0
31208,-1350940,0,0,0,0,0,0,07,0,0,0
31209,-1350900,0,0,0,0,0,0,07,1,0,0
31210,-1350860,0,0,0,0,0,0,07,0,0,0
31211,-1350820,0,0,0,0,0,0,07,1,0,0
31212,-1350780,0,0,0,0,0,0,07,0,0,0
31213,-1350740,0,0,0,0,0,0,07,1,0,0
31214,-1350700,0,0,0,0,0,0,07,0,0,0
31215,-1350660,0,0,0,0,0,0,07,1,0,0
31216,-1350620,0,0,0,0,0,0,07,0,0,0
31217,-1350580,0,0,0,0,0,0,07,1,0,0
31218,-1350540,0,0,0,0,0,0,07,0,0,0
31219,-1350500,0,0,0,0,0,0,07,1,0,0
31220,-1350460,0,0,0,0,0,0,07,0,0,0
31221,-1350420,0,0,0,0,0,0,07,1,0,0
31222,-1350380,0,0,0,0,0,0,07,0,0,0
31223,-1350340,0,0,0,0,0,0,07,1,0,0
31224,-1350300,0,0,0,0,0,0,07,0,0,0
31225,-1350260,0,0,0,0,0,0,07,1,0,0
31226,-1350220,0,0,0,0,0,0,07,0,0,0
31227,-1350180,0,0,0,0,0,0,07,1,0,0
31228,-1350140,0,0,0,0,0,0,07,0,0,0
31229,-1350100,0,0,0,0,0,0,07,1,0,0
31230,-1350060,0,0,0,0,0,0,07,0,0,0
31231,-1350020,0,0,0,0,0,0,07,1,0,0
31232,-1349980,0,0,0,0,0,0,07,0,0,0
31233,-1349940,0,0,0,0,0,0,07,1,0,0
31234,-1349900,0,0,0,0,0,0,07,0,0,0
31235,-1349860,0,0,0,0,0,0,07,1,0,0
31236,-1349820,0,0,0,0,0,0,07,0,0,0
31237,-1349780,0,0,0,0,0,0,07,1,0,0
31238,-1349740,0,0,0,0,0,0,07,0,0,0
31239,-1349700,0,0,0,0,0,0,07,1,0,0
31240,-1349660,0,0,0,0,0,0,07,0,0,0
31241,-1349620,0,0,0,0,0,0,07,1,0,0
31242,-1349580,0,0,0,0,0,0,07,0,0,0
31243,-1349540,0,0,0,0,0,0,07,1,0,0
31244,-1349500,0,0,0,0,0,0,07,0,0,0
31245,-1349460,0,0,0,0,0,0,07,1,0,0
31246,-1349420,0,0,0,0,0,0,07,0,0,0
31247,-1349380,0,0,0,0,0,0,07,1,0,0
31248,-1349340,0,0,0,0,0,0,07,0,0,0
31249,-1349300,0,0,0,0,0,0,07,1,0,0
31250,-1349260,0,0,0,0,0,0,07,0,0,0
31251,-1349220,0,0,0,0,0,0,07,1,0,0
31252,-1349180,0,0,0,0,0,0,07,0,0,0
31253,-1349140,0,0,0,0,0,0,07,1,0,0
31254,-1349100,0,0,0,0,0,0,07,0,0,0
31255,-1349060,0,0,0,0,0,0,07,1,0,0
31256,-1349020,0,0,0,0,0,0,07,0,0,0
31257,-1348980,0,0,0,0,0,0,07,1,0,0
31258,-1348940,0,0,0,0,0,0,00,0,0,0
31259,-1348900,0,0,0,0,0,0,00,1,0,0
31260,-1348860,0,0,0,0,0,0,00,0,0,0
31261,-1348820,0,0,0,0,0,0,00,1,0,0
31262,-1348780,0,0,0,0,0,0,00,0,0,0
31263,-1348740,0,0,0,0,0,0,00,1,0,0
31264,-1348700,0,0,0,0,0,0,00,0,0,0
31265,-1348660,0,0,0,0,0,0,00,1,0,0
31266,-1348620,0,0,0,0,0,0,00,0,0,0
31267,-1348580,0,0,0,0,0,0,00,1,0,0
31268,-1348540,0,0,0,0,0,0,00,0,0,0
31269,-1348500,0,0,0,0,0,0,00,1,0,0
31270,-1348460,0,0,0,0,0,0,00,0,0,0
31271,-1348420,0,0,0,0,0,0,00,1,0,0
31272,-1348380,0,0,0,0,0,0,00,0,0,0
31273,-1348340,0,0,0,0,0,0,00,1,0,0
31274,-1348300,0,0,0,0,0,0,00,0,0,0
31275,-1348280,0,0,0,0,0,0,00,0,0,1
31276,-1348260,0,0,0,0,0,0,00,1,0,1
31277,-1348220,0,0,0,0,0,0,00,0,0,1
31278,-1348180,0,0,0,0,0,0,00,1,0,1
31279,-1348140,0,0,0,0,0,0,00,0,0,1
31280,-1348100,0,0,0,0,0,0,00,1,0,1
31281,-1348060,0,0,0,0,0,0,00,0,0,1
31282,-1348020,0,0,0,0,0,0,00,1,0,1
31283,-1347980,0,0,0,0,0,0,00,0,0,1
31284,-1347950,0,0,0,0,0,0,00,0,0,0
31285,-1347940,0,0,0,0,0,0,00,1,0,0
31286,-1347900,0,0,0,0,0,0,00,0,0,0
31287,-1347860,0,0,0,0,0,0,00,1,0,0
31288,-1347820,0,0,0,0,0,0,00,0,0,0
31289,-1347780,0,0,0,0,0,0,00,1,0,0
31290,-1347740,0,0,0,0,0,0,00,0,0,0
31291,-1347700,0,0,0,0,0,0,00,1,0,0
31292,-1347660,0,0,0,0,0,0,00,0,0,0
31293,-1347620,0,0,0,0,0,0,00,1,0,0
31294,-1347580,0,0,0,0,0,0,00,0,0,0
31295,-1347540,0,0,0,0,0,0,00,1,0,0
31296,-1347500,0,0,0,0,0,0,00,0,0,0
31297,-1347460,0,0,0,0,0,0,00,1,0,0
31298,-1347420,0,0,0,0,0,0,00,0,0,0
31299,-1347380,0,0,0,0,0,0,00,1,0,0
31300,-1347340,0,0,0,0,0,0,00,0,0,0
31301,-1347300,0,0,0,0,0,0,00,1,0,0
31302,-1347260,0,0,0,0,0,0,00,0,0,0
31303,-1347220,0,0,0,0,0,0,00,1,0,0
31304,-1347180,0,0,0,0,0,0,00,0,0,0
31305,-1347140,0,0,0,0,0,0,00,1,0,0
31306,-1347100,0,0,0,0,0,0,00,0,0,0
31307,-1347060,0,0,0,0,0,0,00,1,0,0
31308,-1347020,0,0,0,0,0,0,00,0,0,0
31309,-1346980,0,0,0,0,0,0,00,1,0,0
31310,-1346940,0,0,0,0,0,0,00,0,0,0
31311,-1346900,0,0,0,0,0,0,00,1,0,0
31312,-1346860,0,0,0,0,0,0,00,0,0,0
31313,-1346820,0,0,0,0,0,0,00,1,0,0
31314,-1346780,0,0,0,0,0,0,00,0,0,0
31315,-1346740,0,0,0,0,0,0,00,1,0,0
31316,-1346700,0,0,0,0,0,0,00,0,0,0
31317,-1346660,0,0,0,0,0,0,00,1,0,0
31318,-1346620,0,0,0,0,0,0,00,0,0,0
31319,-1346580,0,0,0,0,0,0,00,1,0,0
31320,-1346540,0,0,0,0,0,0,00,0,0,0
31321,-1346500,0,0,0,0,0,0,00,1,0,0
31322,-1346460,0,0,0,0,0,0,00,0,0,0
31323,-1346420,0,0,0,0,0,0,00,1,0,0
31324,-1346380,0,0,0,0,0,0,00,0,0,0
31325,-1346340,0,0,0,0,0,0,00,1,0,0
31326,-1346300,0,0,0,0,0,0,00,0,0,0
31327,-1346260,0,0,0,0,0,0,00,1,0,0
31328,-1346220,0,0,0,0,0,0,00,0,0,0
31329,-1346180,0,0,0,0,0,0,00,1,0,0
31330,-1346140,0,0,0,0,0,0,00,0,0,0
31331,-1346100,0,0,0,0,0,0,00,1,0,0
31332,-1346060,0,0,0,0,0,0,00,0,0,0
31333,-1346020,0,0,0,0,0,0,00,1,0,0
31334,-1345980,0,0,0,0,0,0,00,0,0,0
31335,-1345940,0,0,0,0,0,0,00,1,0,0
31336,-1345900,0,0,0,0,0,0,00,0,0,0
31337,-1345860,0,0,0,0,0,0,00,1,0,0
31338,-1345820,0,0,0,0,0,0,00,0,0,0
31339,-1345780,0,0,0,0,0,0,00,1,0,0
31340,-1345740,0,0,0,0,0,0,00,0,0,0
31341,-1345700,0,0,0,0,0,0,00,1,0,0
31342,-1345660,0,0,0,0,0,0,00,0,0,0
31343,-1345620,0,0,0,0,0,0,00,1,0,0
31344,-1345580,0,0,0,0,0,0,00,0,0,0
31345,-1345540,0,0,0,0,0,0,00,1,0,0
31346,-1345500,0,0,0,0,0,0,00,0,0,0
31347,-1345460,0,0,0,0,0,0,00,1,0,0
31348,-1345420,0,0,0,0,0,0,00,0,0,0
31349,-1345380,0,0,0,0,0,0,00,1,0,0
31350,-1345340,0,0,0,0,0,0,00,0,0,0
31351,-1345300,0,0,0,0,0,0,00,1,0,0
31352,-1345260,0,0,0,0,0,0,00,0,0,0
31353,-1345220,0,0,0,0,0,0,00,1,0,0
31354,-1345180,0,0,0,0,0,0,00,0,0,0
31355,-1345140,0,0,0,0,0,0,00,1,0,0
31356,-1345100,0,0,0,0,0,0,00,0,0,0
31357,-1345060,0,0,0,0,0,0,00,1,0,0
31358,-1345020,0,0,0,0,0,0,00,0,0,0
31359,-1344980,0,0,0,0,0,0,00,1,0,0
31360,-1344940,0,0,0,0,0,0,00,0,0,0
31361,-1344900,0,0,0,0,0,0,00,1,0,0
31362,-1344860,0,0,0,0,0,0,00,0,0,0
31363,-1344820,0,0,0,0,0,0,00,1,0,0
31364,-1344780,0,0,0,0,0,0,00,0,0,0
31365,-1344740,0,0,0,0,0,0,00,1,0,0
31366,-1344700,0,0,0,0,0,0,00,0,0,0
31367,-1344660,0,0,0,0,0,0,00,1,0,0
31368,-1344620,0,0,0,0,0,0,00,0,0,0
31369,-1344580,0,0,0,0,0,0,00,1,0,0
31370,-1344540,0,0,0,0,0,0,00,0,0,0
31371,-1344500,0,0,0,0,0,0,00,1,0,0
31372,-1344460,0,0,0,0,0,0,00,0,0,0
31373,-1344420,0,0,0,0,0,0,00,1,0,0
31374,-1344380,0,0,0,0,0,0,00,0,0,0
31375,-1344340,0,0,0,0,0,0,00,1,0,0
31376,-1344300,0,0,0,0,0,0,00,0,0,0
31377,-1344260,0,0,0,0,0,0,00,1,0,0
31378,-1344220,0,0,0,0,0,0,00,0,0,0
31379,-1344180,0,0,0,0,0,0,00,1,0,0
31380,-1344140,0,0,0,0,0,0,00,0,0,0
31381,-1344100,0,0,0,0,0,0,00,1,0,0
31382,-1344060,0,0,0,0,0,0,00,0,0,0
31383,-1344020,0,0,0,0,0,0,00,1,0,0
31384,-1343980,0,0,0,0,0,0,00,0,0,0
31385,-1343940,0,0,0,0,0,0,00,1,0,0
31386,-1343900,0,0,0,0,0,0,00,0,0,0
31387,-1343860,0,0,0,0,0,0,00,1,0,0
31388,-1343820,0,0,0,0,0,0,00,0,0,0
31389,-1343780,0,0,0,0,0,0,00,1,0,0
31390,-1343740,0,0,0,0,0,0,00,0,0,0
31391,-1343700,0,0,0,0,0,0,00,1,0,0
31392,-1343660,0,0,0,0,0,0,00,0,0,0
31393,-1343620,0,0,0,0,0,0,00,1,0,0
31394,-1343580,0,0,0,0,0,0,00,0,0,0
31395,-1343540,0,0,0,0,0,0,00,1,0,0
31396,-1343500,0,0,0,0,0,0,00,0,0,0
31397,-1343460,0,0,0,0,0,0,00,1,0,0
31398,-1343420,0,0,0,0,0,0,00,0,0,0
31399,-1343380,0,0,0,0,0,0,00,1,0,0
31400,-1343340,0,0,0,0,0,0,00,0,0,0
31401,-1343300,0,0,0,0,0,0,00,1,0,0
31402,-1343260,0,0,0,0,0,0,00,0,0,0
31403,-1343220,0,0,0,0,0,0,00,1,0,0
31404,-1343180,0,0,0,0,0,0,00,0,0,0
31405,-1343140,0,0,0,0,0,0,00,1,0,0
31406,-1343100,0,0,0,0,0,0,00,0,0,0
31407,-1343060,0,0,0,0,0,0,00,1,0,0
31408,-1343020,0,0,0,0,0,0,00,0,0,0
31409,-1342980,0,0,0,0,0,0,00,1,0,0
31410,-1342940,0,0,0,0,0,0,00,0,0,0
31411,-1342900,0,0,0,0,0,0,00,1,0,0
31412,-1342860,0,0,0,0,0,0,00,0,0,0
31413,-1342820,0,0,0,0,0,0,00,1,0,0
31414,-1342780,0,0,0,0,0,0,00,0,0,0
31415,-1342740,0,0,0,0,0,0,00,1,0,0
31416,-1342700,0,0,0,0,0,0,00,0,0,0
31417,-1342660,0,0,0,0,0,0,00,1,0,0
31418,-1342620,0,0,0,0,0,0,00,0,0,0
31419,-1342580,0,0,0,0,0,0,00,1,0,0
