Line#,Time,R1,G1,B1,R2,G2,B2,SELECT,CLK,LAT,OE
5090,-2378150,0,0,0,0,0,0,03,0,0,1
5091,-2378110,0,0,0,0,0,0,03,1,0,1
5092,-2378070,0,0,0,0,0,0,03,0,0,1
5093,-2378030,0,0,0,0,0,0,03,1,0,1
5094,-2377990,0,0,0,0,0,0,03,0,0,1
5095,-2377960,0,0,0,0,0,0,03,0,0,0
5096,-2377950,0,0,0,0,0,0,03,1,0,0
5097,-2377910,0,0,0,0,0,0,03,0,0,0
5098,-2377870,0,0,0,0,0,0,03,1,0,0
5099,-2377830,0,0,0,0,0,0,03,0,0,0
5100,-2377790,0,0,0,0,0,0,03,1,0,0
5101,-2377740,0,0,0,0,0,0,03,0,0,0
5102,-2377710,0,0,0,0,0,0,03,1,0,0
5103,-2377670,0,0,0,0,0,0,03,0,0,0
5104,-2377630,0,0,0,0,0,0,03,1,0,0
5105,-2377590,0,0,0,0,0,0,03,0,0,0
5106,-2377550,0,0,0,0,0,0,03,1,0,0
5107,-2377500,0,0,0,0,0,0,03,0,0,0
5108,-2377470,0,0,0,0,0,0,03,1,0,0
5109,-2377420,0,0,0,0,0,0,03,0,0,0
5110,-2377390,0,0,0,0,0,0,03,1,0,0
5111,-2377340,0,0,0,0,0,0,03,0,0,0
5112,-2377310,0,0,0,0,0,0,03,1,0,0
5113,-2377260,0,0,0,0,0,0,03,0,0,0
5114,-2377230,0,0,0,0,0,0,03,1,0,0
5115,-2377180,0,0,0,0,0,0,03,0,0,0
5116,-2377150,0,0,0,0,0,0,03,1,0,0
5117,-2377100,0,0,0,0,0,0,03,0,0,0
5118,-2377070,0,0,0,0,0,0,03,1,0,0
5119,-2377020,0,0,0,0,0,0,03,0,0,0
5120,-2376990,0,0,0,0,0,0,03,1,0,0
5121,-2376940,0,0,0,0,0,0,03,0,0,0
5122,-2376910,0,0,0,0,0,0,03,1,0,0
5123,-2376860,0,0,0,0,0,0,03,0,0,0
5124,-2376830,0,0,0,0,0,0,03,1,0,0
5125,-2376780,0,0,0,0,0,0,03,0,0,0
5126,-2376750,0,0,0,0,0,0,03,1,0,0
5127,-2376700,0,0,0,0,0,0,03,0,0,0
5128,-2376670,0,0,0,0,0,0,03,1,0,0
5129,-2376620,0,0,0,0,0,0,03,0,0,0
5130,-2376590,0,0,0,0,0,0,03,1,0,0
5131,-2376540,0,0,0,0,0,0,03,0,0,0
5132,-2376510,0,0,0,0,0,0,03,1,0,0
5133,-2376460,0,0,0,0,0,0,03,0,0,0
5134,-2376430,0,0,0,0,0,0,03,1,0,0
5135,-2376380,0,0,0,0,0,0,03,0,0,0
5136,-2376350,0,0,0,0,0,0,03,1,0,0
5137,-2376300,0,0,0,0,0,0,03,0,0,0
5138,-2376270,0,0,0,0,0,0,03,1,0,0
5139,-2376220,0,0,0,0,0,0,03,0,0,0
5140,-2376190,0,0,0,0,0,0,03,1,0,0
5141,-2376140,0,0,0,0,0,0,03,0,0,0
5142,-2376110,0,0,0,0,0,0,03,1,0,0
5143,-2376060,0,0,0,0,0,0,03,0,0,0
5144,-2376030,0,0,0,0,0,0,03,1,0,0
5145,-2375980,0,0,0,0,0,0,03,0,0,0
5146,-2375950,0,0,0,0,0,0,03,1,0,0
5147,-2375900,0,0,0,0,0,0,03,0,0,0
5148,-2375870,0,0,0,0,0,0,03,1,0,0
5149,-2375820,0,0,0,0,0,0,03,0,0,0
5150,-2375790,0,0,0,0,0,0,03,1,0,0
5151,-2375740,0,0,0,0,0,0,03,0,0,0
5152,-2375710,0,0,0,0,0,0,03,1,0,0
5153,-2375660,0,0,0,0,0,0,03,0,0,0
5154,-2375630,0,0,0,0,0,0,03,1,0,0
5155,-2375580,0,0,0,0,0,0,03,0,0,0
5156,-2375550,0,0,0,0,0,0,03,1,0,0
5157,-2375500,0,0,0,0,0,0,03,0,0,0
5158,-2375470,0,0,0,0,0,0,03,1,0,0
5159,-2375420,0,0,0,0,0,0,03,0,0,0
5160,-2375390,0,0,0,0,0,0,03,1,0,0
5161,-2375340,0,0,0,0,0,0,03,0,0,0
5162,-2375310,0,0,0,0,0,0,03,1,0,0
5163,-2375260,0,0,0,0,0,0,03,0,0,0
5164,-2375230,0,0,0,0,0,0,03,1,0,0
5165,-2375180,0,0,0,0,0,0,03,0,0,0
5166,-2375150,0,0,0,0,0,0,03,1,0,0
5167,-2375100,0,0,0,0,0,0,03,0,0,0
5168,-2375070,0,0,0,0,0,0,03,1,0,0
5169,-2375020,0,0,0,0,0,0,03,0,0,0
5170,-2374990,0,0,0,0,0,0,03,1,0,0
5171,-2374940,0,0,0,0,0,0,03,0,0,0
5172,-2374910,0,0,0,0,0,0,03,1,0,0
5173,-2374860,0,0,0,0,0,0,03,0,0,0
5174,-2374830,0,0,0,0,0,0,03,1,0,0
5175,-2374780,0,0,0,0,0,0,03,0,0,0
5176,-2374750,0,0,0,0,0,0,03,1,0,0
5177,-2374700,0,0,0,0,0,0,03,0,0,0
5178,-2374670,0,0,0,0,0,0,03,1,0,0
5179,-2374620,0,0,0,0,0,0,03,0,0,0
5180,-2374590,0,0,0,0,0,0,03,1,0,0
5181,-2374540,0,0,0,0,0,0,03,0,0,0
5182,-2374510,0,0,0,0,0,0,03,1,0,0
5183,-2374460,0,0,0,0,0,0,03,0,0,0
5184,-2374430,0,0,0,0,0,0,03,1,0,0
5185,-2374380,0,0,0,0,0,0,03,0,0,0
5186,-2374350,0,0,0,0,0,0,03,1,0,0
5187,-2374300,0,0,0,0,0,0,03,0,0,0
5188,-2374270,0,0,0,0,0,0,03,1,0,0
5189,-2374220,0,0,0,0,0,0,03,0,0,0
5190,-2374190,0,0,0,0,0,0,03,1,0,0
5191,-2374140,0,0,0,0,0,0,03,0,0,0
5192,-2374110,0,0,0,0,0,0,03,1,0,0
5193,-2374060,0,0,0,0,0,0,03,0,0,0
5194,-2374030,0,0,0,0,0,0,03,1,0,0
5195,-2373980,0,0,0,0,0,0,03,0,0,0
5196,-2373950,0,0,0,0,0,0,03,1,0,0
5197,-2373900,0,0,0,0,0,0,03,0,0,0
5198,-2373870,0,0,0,0,0,0,03,1,0,0
5199,-2373820,0,0,0,0,0,0,03,0,0,0
5200,-2373790,0,0,0,0,0,0,03,1,0,0
5201,-2373740,0,0,0,0,0,0,03,0,0,0
5202,-2373710,0,0,0,0,0,0,03,1,0,0
5203,-2373660,0,0,0,0,0,0,03,0,0,0
5204,-2373630,0,0,0,0,0,0,03,1,0,0
5205,-2373580,0,0,0,0,0,0,03,0,0,0
5206,-2373550,0,0,0,0,0,0,03,1,0,0
5207,-2373500,0,0,0,0,0,0,03,0,0,0
5208,-2373470,0,0,0,0,0,0,03,1,0,0
5209,-2373420,0,0,0,0,0,0,03,0,0,0
5210,-2373390,0,0,0,0,0,0,03,1,0,0
5211,-2373340,0,0,0,0,0,0,03,0,0,0
5212,-2373310,0,0,0,0,0,0,03,1,0,0
5213,-2373260,0,0,0,0,0,0,03,0,0,0
5214,-2373230,0,0,0,0,0,0,03,1,0,0
5215,-2373180,0,0,0,0,0,0,03,0,0,0
5216,-2373150,0,0,0,0,0,0,03,1,0,0
5217,-2373100,0,0,0,0,0,0,03,0,0,0
5218,-2373070,0,0,0,0,0,0,03,1,0,0
5219,-2373020,0,0,0,0,0,0,03,0,0,0
5220,-2372990,0,0,0,0,0,0,03,1,0,0
5221,-2372940,0,0,0,0,0,0,03,0,0,0
5222,-2372910,0,0,0,0,0,0,03,1,0,0
5223,-2372860,0,0,0,0,0,0,03,0,0,0
5224,-2372830,0,0,0,0,0,0,03,1,0,0
5225,-2372780,0,0,0,0,0,0,03,0,0,0
5226,-2372750,0,0,0,0,0,0,03,1,0,0
5227,-2372700,0,0,0,0,0,0,03,0,0,0
5228,-2372670,0,0,0,0,0,0,03,1,0,0
5229,-2372620,0,0,0,0,0,0,03,0,0,0
5230,-2372590,0,0,0,0,0,0,03,1,0,0
5231,-2372540,0,0,0,0,0,0,03,0,0,0
5232,-2372510,0,0,0,0,0,0,03,1,0,0
5233,-2372460,0,0,0,0,0,0,03,0,0,0
5234,-2372430,0,0,0,0,0,0,03,1,0,0
5235,-2372380,0,0,0,0,0,0,03,0,0,0
5236,-2372350,0,0,0,0,0,0,03,1,0,0
5237,-2372300,0,0,0,0,0,0,03,0,0,0
5238,-2372270,0,0,0,0,0,0,06,1,0,0
5239,-2372260,0,0,0,0,0,0,04,1,0,0
5240,-2372220,0,0,0,0,0,0,04,0,0,0
5241,-2372190,0,0,0,0,0,0,04,1,0,0
5242,-2372140,0,0,0,0,0,0,04,0,0,0
5243,-2372110,0,0,0,0,0,0,04,1,0,0
5244,-2372060,0,0,0,0,0,0,04,0,0,0
5245,-2372030,0,0,0,0,0,0,04,1,0,0
5246,-2371980,0,0,0,0,0,0,04,0,0,0
5247,-2371950,0,0,0,0,0,0,04,1,0,0
5248,-2371900,0,0,0,0,0,0,04,0,0,0
5249,-2371870,0,0,0,0,0,0,04,1,0,0
5250,-2371820,0,0,0,0,0,0,04,0,0,0
5251,-2371790,0,0,0,0,0,0,04,1,0,0
5252,-2371740,0,0,0,0,0,0,04,0,0,0
5253,-2371730,0,0,0,0,0,0,04,0,0,1
5254,-2371710,0,0,0,0,0,0,04,1,0,1
5255,-2371660,0,0,0,0,0,0,04,0,0,1
5256,-2371630,0,0,0,0,0,0,04,1,0,1
5257,-2371580,0,0,0,0,0,0,04,0,0,1
5258,-2371550,0,0,0,0,0,0,04,1,0,1
5259,-2371500,0,0,0,0,0,0,04,0,0,1
5260,-2371470,0,0,0,0,0,0,04,1,0,1
5261,-2371420,0,0,0,0,0,0,04,0,0,1
5262,-2371400,0,0,0,0,0,0,04,0,0,0
5263,-2371390,0,0,0,0,0,0,04,1,0,0
5264,-2371340,0,0,0,0,0,0,04,0,0,0
5265,-2371310,0,0,0,0,0,0,04,1,0,0
5266,-2371260,0,0,0,0,0,0,04,0,0,0
5267,-2371230,0,0,0,0,0,0,04,1,0,0
5268,-2371180,0,0,0,0,0,0,04,0,0,0
5269,-2371150,0,0,0,0,0,0,04,1,0,0
5270,-2371100,0,0,0,0,0,0,04,0,0,0
5271,-2371070,0,0,0,0,0,0,04,1,0,0
5272,-2371020,0,0,0,0,0,0,04,0,0,0
5273,-2370990,0,0,0,0,0,0,04,1,0,0
5274,-2370940,0,0,0,0,0,0,04,0,0,0
5275,-2370910,0,0,0,0,0,0,04,1,0,0
5276,-2370860,0,0,0,0,0,0,04,0,0,0
5277,-2370830,0,0,0,0,0,0,04,1,0,0
5278,-2370780,0,0,0,0,0,0,04,0,0,0
5279,-2370750,0,0,0,0,0,0,04,1,0,0
5280,-2370700,0,0,0,0,0,0,04,0,0,0
5281,-2370670,0,0,0,0,0,0,04,1,0,0
5282,-2370620,0,0,0,0,0,0,04,0,0,0
5283,-2370590,0,0,0,0,0,0,04,1,0,0
5284,-2370540,0,0,0,0,0,0,04,0,0,0
5285,-2370510,0,0,0,0,0,0,04,1,0,0
5286,-2370460,0,0,0,0,0,0,04,0,0,0
5287,-2370430,0,0,0,0,0,0,04,1,0,0
5288,-2370380,0,0,0,0,0,0,04,0,0,0
5289,-2370350,0,0,0,0,0,0,04,1,0,0
5290,-2370300,0,0,0,0,0,0,04,0,0,0
5291,-2370270,0,0,0,0,0,0,04,1,0,0
5292,-2370220,0,0,0,0,0,0,04,0,0,0
5293,-2370190,0,0,0,0,0,0,04,1,0,0
5294,-2370140,0,0,0,0,0,0,04,0,0,0
5295,-2370110,0,0,0,0,0,0,04,1,0,0
5296,-2370060,0,0,0,0,0,0,04,0,0,0
5297,-2370030,0,0,0,0,0,0,04,1,0,0
5298,-2369980,0,0,0,0,0,0,04,0,0,0
5299,-2369950,0,0,0,0,0,0,04,1,0,0
5300,-2369900,0,0,0,0,0,0,04,0,0,0
5301,-2369870,0,0,0,0,0,0,04,1,0,0
5302,-2369820,0,0,0,0,0,0,04,0,0,0
5303,-2369790,0,0,0,0,0,0,04,1,0,0
5304,-2369740,0,0,0,0,0,0,04,0,0,0
5305,-2369710,0,0,0,0,0,0,04,1,0,0
5306,-2369660,0,0,0,0,0,0,04,0,0,0
5307,-2369630,0,0,0,0,0,0,04,1,0,0
5308,-2369580,0,0,0,0,0,0,04,0,0,0
5309,-2369550,0,0,0,0,0,0,04,1,0,0
5310,-2369500,0,0,0,0,0,0,04,0,0,0
5311,-2369470,0,0,0,0,0,0,04,1,0,0
5312,-2369420,0,0,0,0,0,0,04,0,0,0
5313,-2369390,0,0,0,0,0,0,04,1,0,0
5314,-2369340,0,0,0,0,0,0,04,0,0,0
5315,-2369310,0,0,0,0,0,0,04,1,0,0
5316,-2369260,0,0,0,0,0,0,04,0,0,0
5317,-2369230,0,0,0,0,0,0,04,1,0,0
5318,-2369180,0,0,0,0,0,0,04,0,0,0
5319,-2369150,0,0,0,0,0,0,04,1,0,0
5320,-2369100,0,0,0,0,0,0,04,0,0,0
5321,-2369070,0,0,0,0,0,0,04,1,0,0
5322,-2369020,0,0,0,0,0,0,04,0,0,0
5323,-2368990,0,0,0,0,0,0,04,1,0,0
5324,-2368940,0,0,0,0,0,0,04,0,0,0
5325,-2368910,0,0,0,0,0,0,04,1,0,0
5326,-2368860,0,0,0,0,0,0,04,0,0,0
5327,-2368830,0,0,0,0,0,0,04,1,0,0
5328,-2368780,0,0,0,0,0,0,04,0,0,0
5329,-2368750,0,0,0,0,0,0,04,1,0,0
5330,-2368700,0,0,0,0,0,0,04,0,0,0
5331,-2368670,0,0,0,0,0,0,04,1,0,0
5332,-2368620,0,0,0,0,0,0,04,0,0,0
5333,-2368590,0,0,0,0,0,0,04,1,0,0
5334,-2368540,0,0,0,0,0,0,04,0,0,0
5335,-2368510,0,0,0,0,0,0,04,1,0,0
5336,-2368460,0,0,0,0,0,0,04,0,0,0
5337,-2368430,0,0,0,0,0,0,04,1,0,0
5338,-2368380,0,0,0,0,0,0,04,0,0,0
5339,-2368350,0,0,0,0,0,0,04,1,0,0
5340,-2368300,0,0,0,0,0,0,04,0,0,0
5341,-2368270,0,0,0,0,0,0,04,1,0,0
5342,-2368220,0,0,0,0,0,0,04,0,0,0
5343,-2368190,0,0,0,0,0,0,04,1,0,0
5344,-2368140,0,0,0,0,0,0,04,0,0,0
5345,-2368110,0,0,0,0,0,0,04,1,0,0
5346,-2368060,0,0,0,0,0,0,04,0,0,0
5347,-2368030,0,0,0,0,0,0,04,1,0,0
5348,-2367980,0,0,0,0,0,0,04,0,0,0
5349,-2367950,0,0,0,0,0,0,04,1,0,0
5350,-2367900,0,0,0,0,0,0,04,0,0,0
5351,-2367870,0,0,0,0,0,0,04,1,0,0
5352,-2367820,0,0,0,0,0,0,04,0,0,0
5353,-2367790,0,0,0,0,0,0,04,1,0,0
5354,-2367740,0,0,0,0,0,0,04,0,0,0
5355,-2367710,0,0,0,0,0,0,04,1,0,0
5356,-2367660,0,0,0,0,0,0,04,0,0,0
5357,-2367630,0,0,0,0,0,0,04,1,0,0
5358,-2367580,0,0,0,0,0,0,04,0,0,0
5359,-2367550,0,0,0,0,0,0,04,1,0,0
5360,-2367500,0,0,0,0,0,0,04,0,0,0
5361,-2367470,0,0,0,0,0,0,04,1,0,0
5362,-2367420,0,0,0,0,0,0,04,0,0,0
5363,-2367390,0,0,0,0,0,0,04,1,0,0
5364,-2367340,0,0,0,0,0,0,04,0,0,0
5365,-2367310,0,0,0,0,0,0,04,1,0,0
5366,-2367260,0,0,0,0,0,0,04,0,0,0
5367,-2367230,0,0,0,0,0,0,04,1,0,0
5368,-2367180,0,0,0,0,0,0,04,0,0,0
5369,-2367150,0,0,0,0,0,0,04,1,0,0
5370,-2367100,0,0,0,0,0,0,04,0,0,0
5371,-2367070,0,0,0,0,0,0,04,1,0,0
5372,-2367020,0,0,0,0,0,0,04,0,0,0
5373,-2366990,0,0,0,0,0,0,04,1,0,0
5374,-2366940,0,0,0,0,0,0,04,0,0,0
5375,-2366910,0,0,0,0,0,0,04,1,0,0
5376,-2366860,0,0,0,0,0,0,04,0,0,0
5377,-2366830,0,0,0,0,0,0,04,1,0,0
5378,-2366780,0,0,0,0,0,0,04,0,0,0
5379,-2366750,0,0,0,0,0,0,04,1,0,0
5380,-2366700,0,0,0,0,0,0,04,0,0,0
5381,-2366670,0,0,0,0,0,0,04,1,0,0
5382,-2366620,0,0,0,0,0,0,04,0,0,0
5383,-2366590,0,0,0,0,0,0,04,1,0,0
5384,-2366540,0,0,0,0,0,0,04,0,0,0
5385,-2366510,0,0,0,0,0,0,04,1,0,0
5386,-2366460,0,0,0,0,0,0,04,0,0,0
5387,-2366430,0,0,0,0,0,0,04,1,0,0
5388,-2366380,0,0,0,0,0,0,04,0,0,0
5389,-2366350,0,0,0,0,0,0,04,1,0,0
5390,-2366300,0,0,0,0,0,0,04,0,0,0
5391,-2366270,0,0,0,0,0,0,04,1,0,0
5392,-2366220,0,0,0,0,0,0,04,0,0,0
5393,-2366190,0,0,0,0,0,0,04,1,0,0
5394,-2366140,0,0,0,0,0,0,04,0,0,0
5395,-2366110,0,0,0,0,0,0,04,1,0,0
5396,-2366060,0,0,0,0,0,0,04,0,0,0
5397,-2366030,0,0,0,0,0,0,04,1,0,0
5398,-2365980,0,0,0,0,0,0,04,0,0,0
5399,-2365950,0,0,0,0,0,0,04,1,0,0
5400,-2365900,0,0,0,0,0,0,04,0,0,0
5401,-2365870,0,0,0,0,0,0,04,1,0,0
5402,-2365820,0,0,0,0,0,0,04,0,0,0
5403,-2365790,0,0,0,0,0,0,04,1,0,0
5404,-2365740,0,0,0,0,0,0,04,0,0,0
5405,-2365730,0,0,0,0,0,0,05,0,0,0
5406,-2365710,0,0,0,0,0,0,05,1,0,0
5407,-2365660,0,0,0,0,0,0,05,0,0,0
5408,-2365630,0,0,0,0,0,0,05,1,0,0
5409,-2365580,0,0,0,0,0,0,05,0,0,0
5410,-2365550,0,0,0,0,0,0,05,1,0,0
5411,-2365500,0,0,0,0,0,0,05,0,0,0
5412,-2365470,0,0,0,0,0,0,05,1,0,0
5413,-2365420,0,0,0,0,0,0,05,0,0,0
5414,-2365390,0,0,0,0,0,0,05,1,0,0
5415,-2365340,0,0,0,0,0,0,05,0,0,0
5416,-2365310,0,0,0,0,0,0,05,1,0,0
5417,-2365260,0,0,0,0,0,0,05,0,0,0
5418,-2365250,0,0,0,0,0,0,05,0,0,1
5419,-2365230,0,0,0,0,0,0,05,1,0,1
5420,-2365180,0,0,0,0,0,0,05,0,0,1
5421,-2365150,0,0,0,0,0,0,05,1,0,1
5422,-2365100,0,0,0,0,0,0,05,0,0,1
5423,-2365070,0,0,0,0,0,0,05,1,0,1
5424,-2365020,0,0,0,0,0,0,05,0,0,1
5425,-2364990,0,0,0,0,0,0,05,1,0,1
5426,-2364940,0,0,0,0,0,0,05,0,0,1
5427,-2364920,0,0,0,0,0,0,05,0,0,0
5428,-2364910,0,0,0,0,0,0,05,1,0,0
5429,-2364860,0,0,0,0,0,0,05,0,0,0
5430,-2364830,0,0,0,0,0,0,05,1,0,0
5431,-2364780,0,0,0,0,0,0,05,0,0,0
5432,-2364750,0,0,0,0,0,0,05,1,0,0
5433,-2364700,0,0,0,0,0,0,05,0,0,0
5434,-2364670,0,0,0,0,0,0,05,1,0,0
5435,-2364620,0,0,0,0,0,0,05,0,0,0
5436,-2364590,0,0,0,0,0,0,05,1,0,0
5437,-2364540,0,0,0,0,0,0,05,0,0,0
5438,-2364510,0,0,0,0,0,0,05,1,0,0
5439,-2364460,0,0,0,0,0,0,05,0,0,0
5440,-2364430,0,0,0,0,0,0,05,1,0,0
5441,-2364380,0,0,0,0,0,0,05,0,0,0
5442,-2364350,0,0,0,0,0,0,05,1,0,0
5443,-2364300,0,0,0,0,0,0,05,0,0,0
5444,-2364270,0,0,0,0,0,0,05,1,0,0
5445,-2364220,0,0,0,0,0,0,05,0,0,0
5446,-2364190,0,0,0,0,0,0,05,1,0,0
5447,-2364140,0,0,0,0,0,0,05,0,0,0
5448,-2364110,0,0,0,0,0,0,05,1,0,0
5449,-2364060,0,0,0,0,0,0,05,0,0,0
5450,-2364030,0,0,0,0,0,0,05,1,0,0
5451,-2363980,0,0,0,0,0,0,05,0,0,0
5452,-2363950,0,0,0,0,0,0,05,1,0,0
5453,-2363900,0,0,0,0,0,0,05,0,0,0
5454,-2363870,0,0,0,0,0,0,05,1,0,0
5455,-2363820,0,0,0,0,0,0,05,0,0,0
5456,-2363790,0,0,0,0,0,0,05,1,0,0
5457,-2363740,0,0,0,0,0,0,05,0,0,0
5458,-2363710,0,0,0,0,0,0,05,1,0,0
5459,-2363660,0,0,0,0,0,0,05,0,0,0
5460,-2363630,0,0,0,0,0,0,05,1,0,0
5461,-2363580,0,0,0,0,0,0,05,0,0,0
5462,-2363550,0,0,0,0,0,0,05,1,0,0
5463,-2363500,0,0,0,0,0,0,05,0,0,0
5464,-2363470,0,0,0,0,0,0,05,1,0,0
5465,-2363420,0,0,0,0,0,0,05,0,0,0
5466,-2363390,0,0,0,0,0,0,05,1,0,0
5467,-2363340,0,0,0,0,0,0,05,0,0,0
5468,-2363310,0,0,0,0,0,0,05,1,0,0
5469,-2363260,0,0,0,0,0,0,05,0,0,0
5470,-2363230,0,0,0,0,0,0,05,1,0,0
5471,-2363180,0,0,0,0,0,0,05,0,0,0
5472,-2363150,0,0,0,0,0,0,05,1,0,0
5473,-2363100,0,0,0,0,0,0,05,0,0,0
5474,-2363070,0,0,0,0,0,0,05,1,0,0
5475,-2363020,0,0,0,0,0,0,05,0,0,0
5476,-2362990,0,0,0,0,0,0,05,1,0,0
5477,-2362940,0,0,0,0,0,0,05,0,0,0
5478,-2362910,0,0,0,0,0,0,05,1,0,0
5479,-2362860,0,0,0,0,0,0,05,0,0,0
5480,-2362830,0,0,0,0,0,0,05,1,0,0
5481,-2362780,0,0,0,0,0,0,05,0,0,0
5482,-2362750,0,0,0,0,0,0,05,1,0,0
5483,-2362700,0,0,0,0,0,0,05,0,0,0
5484,-2362670,0,0,0,0,0,0,05,1,0,0
5485,-2362620,0,0,0,0,0,0,05,0,0,0
5486,-2362590,0,0,0,0,0,0,05,1,0,0
5487,-2362540,0,0,0,0,0,0,05,0,0,0
5488,-2362510,0,0,0,0,0,0,05,1,0,0
5489,-2362460,0,0,0,0,0,0,05,0,0,0
5490,-2362430,0,0,0,0,0,0,05,1,0,0
5491,-2362380,0,0,0,0,0,0,05,0,0,0
5492,-2362350,0,0,0,0,0,0,05,1,0,0
5493,-2362300,0,0,0,0,0,0,05,0,0,0
5494,-2362270,0,0,0,0,0,0,05,1,0,0
5495,-2362220,0,0,0,0,0,0,05,0,0,0
5496,-2362190,0,0,0,0,0,0,05,1,0,0
5497,-2362140,0,0,0,0,0,0,05,0,0,0
5498,-2362110,0,0,0,0,0,0,05,1,0,0
5499,-2362060,0,0,0,0,0,0,05,0,0,0
5500,-2362030,0,0,0,0,0,0,05,1,0,0
5501,-2361980,0,0,0,0,0,0,05,0,0,0
5502,-2361950,0,0,0,0,0,0,05,1,0,0
5503,-2361900,0,0,0,0,0,0,05,0,0,0
5504,-2361870,0,0,0,0,0,0,05,1,0,0
5505,-2361820,0,0,0,0,0,0,05,0,0,0
5506,-2361790,0,0,0,0,0,0,05,1,0,0
5507,-2361740,0,0,0,0,0,0,05,0,0,0
5508,-2361710,0,0,0,0,0,0,05,1,0,0
5509,-2361660,0,0,0,0,0,0,05,0,0,0
5510,-2361630,0,0,0,0,0,0,05,1,0,0
5511,-2361580,0,0,0,0,0,0,05,0,0,0
5512,-2361550,0,0,0,0,0,0,05,1,0,0
5513,-2361500,0,0,0,0,0,0,05,0,0,0
5514,-2361470,0,0,0,0,0,0,05,1,0,0
5515,-2361420,0,0,0,0,0,0,05,0,0,0
5516,-2361390,0,0,0,0,0,0,05,1,0,0
5517,-2361340,0,0,0,0,0,0,05,0,0,0
5518,-2361310,0,0,0,0,0,0,05,1,0,0
5519,-2361260,0,0,0,0,0,0,05,0,0,0
5520,-2361230,0,0,0,0,0,0,05,1,0,0
5521,-2361180,0,0,0,0,0,0,05,0,0,0
5522,-2361150,0,0,0,0,0,0,05,1,0,0
5523,-2361100,0,0,0,0,0,0,05,0,0,0
5524,-2361070,0,0,0,0,0,0,05,1,0,0
5525,-2361020,0,0,0,0,0,0,05,0,0,0
5526,-2360990,0,0,0,0,0,0,05,1,0,0
5527,-2360940,0,0,0,0,0,0,05,0,0,0
5528,-2360910,0,0,0,0,0,0,05,1,0,0
5529,-2360860,0,0,0,0,0,0,05,0,0,0
5530,-2360830,0,0,0,0,0,0,05,1,0,0
5531,-2360780,0,0,0,0,0,0,05,0,0,0
5532,-2360750,0,0,0,0,0,0,05,1,0,0
5533,-2360700,0,0,0,0,0,0,05,0,0,0
5534,-2360670,0,0,0,0,0,0,05,1,0,0
5535,-2360620,0,0,0,0,0,0,05,0,0,0
5536,-2360590,0,0,0,0,0,0,05,1,0,0
5537,-2360540,0,0,0,0,0,0,05,0,0,0
5538,-2360510,0,0,0,0,0,0,05,1,0,0
5539,-2360460,0,0,0,0,0,0,05,0,0,0
5540,-2360430,0,0,0,0,0,0,05,1,0,0
5541,-2360380,0,0,0,0,0,0,05,0,0,0
5542,-2360350,0,0,0,0,0,0,05,1,0,0
5543,-2360300,0,0,0,0,0,0,05,0,0,0
5544,-2360270,0,0,0,0,0,0,05,1,0,0
5545,-2360220,0,0,0,0,0,0,05,0,0,0
5546,-2360190,0,0,0,0,0,0,05,1,0,0
5547,-2360140,0,0,0,0,0,0,05,0,0,0
5548,-2360110,0,0,0,0,0,0,05,1,0,0
5549,-2360060,0,0,0,0,0,0,05,0,0,0
5550,-2360030,0,0,0,0,0,0,05,1,0,0
5551,-2359980,0,0,0,0,0,0,05,0,0,0
5552,-2359950,0,0,0,0,0,0,05,1,0,0
5553,-2359900,0,0,0,0,0,0,05,0,0,0
5554,-2359870,0,0,0,0,0,0,05,1,0,0
5555,-2359820,0,0,0,0,0,0,05,0,0,0
5556,-2359790,0,0,0,0,0,0,05,1,0,0
5557,-2359740,0,0,0,0,0,0,05,0,0,0
5558,-2359710,0,0,0,0,0,0,05,1,0,0
5559,-2359660,0,0,0,0,0,0,05,0,0,0
5560,-2359630,0,0,0,0,0,0,05,1,0,0
5561,-2359580,0,0,0,0,0,0,05,0,0,0
5562,-2359550,0,0,0,0,0,0,05,1,0,0
5563,-2359500,0,0,0,0,0,0,05,0,0,0
5564,-2359470,0,0,0,0,0,0,05,1,0,0
5565,-2359420,0,0,0,0,0,0,05,0,0,0
5566,-2359390,0,0,0,0,0,0,05,1,0,0
5567,-2359340,0,0,0,0,0,0,05,0,0,0
5568,-2359310,0,0,0,0,0,0,05,1,0,0
5569,-2359260,0,0,0,0,0,0,05,0,0,0
5570,-2359230,0,0,0,0,0,0,05,1,0,0
5571,-2359180,0,0,0,0,0,0,06,0,0,0
5572,-2359150,0,0,0,0,0,0,06,1,0,0
5573,-2359100,0,0,0,0,0,0,06,0,0,0
5574,-2359070,0,0,0,0,0,0,06,1,0,0
5575,-2359020,0,0,0,0,0,0,06,0,0,0
5576,-2358990,0,0,0,0,0,0,06,1,0,0
5577,-2358940,0,0,0,0,0,0,06,0,0,0
5578,-2358910,0,0,0,0,0,0,06,1,0,0
5579,-2358860,0,0,0,0,0,0,06,0,0,0
5580,-2358830,0,0,0,0,0,0,06,1,0,0
5581,-2358780,0,0,0,0,0,0,06,0,0,0
5582,-2358750,0,0,0,0,0,0,06,1,0,0
5583,-2358700,0,0,0,0,0,0,06,0,0,0
5584,-2358690,0,0,0,0,0,0,06,0,0,1
5585,-2358670,0,0,0,0,0,0,06,1,0,1
5586,-2358620,0,0,0,0,0,0,06,0,0,1
5587,-2358590,0,0,0,0,0,0,06,1,0,1
